time_stamp,entry_id,motor_temp,ambiant_temp,lin_X,lin_Y,lin_Z,current
2024-11-24T09:54:13Z,1758568,22.93750,23.37500,0.86910,0.51236,10.32859,-0.00400
2024-11-24T09:54:31Z,1758569,22.81250,23.43750,0.86191,0.51236,10.35013,-0.00400
2024-11-24T09:54:45Z,1758570,22.87500,23.43750,0.86431,0.51715,10.34056,-0.00400
2024-11-24T09:55:20Z,1758571,22.81250,23.37500,0.86191,0.51236,10.35253,-0.00400
2024-11-24T09:55:35Z,1758572,22.87500,23.43750,0.86431,0.51715,10.31901,-0.00400
2024-11-24T09:55:53Z,1758573,22.87500,23.37500,0.85952,0.52433,10.33577,-0.00400
2024-11-24T09:56:28Z,1758574,22.87500,23.37500,0.85952,0.51236,10.33337,-0.00400
2024-11-24T09:56:43Z,1758575,22.87500,23.43750,0.86910,0.50996,10.32859,-0.00400
2024-11-24T09:56:58Z,1758576,22.87500,23.37500,0.84994,0.51475,10.33577,-0.00400
2024-11-24T09:57:12Z,1758577,22.87500,23.43750,0.86670,0.52194,10.32859,-0.00400
2024-11-24T09:57:27Z,1758578,22.87500,23.43750,0.85952,0.52194,10.34774,-0.00400
2024-11-24T09:58:16Z,1758579,22.87500,23.50000,0.85952,0.51715,10.33337,-0.00400
2024-11-24T09:58:47Z,1758580,22.93750,23.43750,0.86670,0.51475,10.34295,-0.00400
2024-11-24T09:59:01Z,1758581,22.93750,23.43750,0.86191,0.51715,10.34056,-0.00400
2024-11-24T09:59:16Z,1758582,22.93750,23.37500,0.86910,0.52912,10.33816,-0.00400
2024-11-24T09:59:30Z,1758583,22.93750,23.43750,0.86431,0.52672,10.33337,-0.00400
2024-11-24T09:59:44Z,1758584,22.87500,23.50000,0.86191,0.52194,10.32619,-0.00400
2024-11-24T09:59:58Z,1758585,22.87500,23.50000,0.86670,0.51236,10.33816,-0.00400
2024-11-24T10:00:13Z,1758586,22.87500,23.50000,0.86910,0.51236,10.32380,-0.00400
2024-11-24T10:00:27Z,1758587,22.87500,23.50000,0.86670,0.51954,10.35253,-0.00400
2024-11-24T10:00:42Z,1758588,22.93750,23.50000,0.86910,0.50996,10.33577,-0.00400
2024-11-24T10:00:57Z,1758589,22.93750,23.56250,0.85712,0.52433,10.34535,-0.00400
2024-11-24T10:01:11Z,1758590,22.93750,23.56250,0.85473,0.51954,10.34056,-0.00400
2024-11-24T10:01:26Z,1758591,22.87500,23.50000,0.85473,0.51236,10.33816,-0.00400
2024-11-24T10:01:41Z,1758592,22.87500,23.50000,0.86431,0.51715,10.34535,-0.00400
2024-11-24T10:01:56Z,1758593,22.93750,23.50000,0.85473,0.52194,10.34535,-0.00400
2024-11-24T10:02:10Z,1758594,22.93750,23.50000,0.85473,0.51475,10.35492,-0.00400
2024-11-24T10:02:44Z,1758595,22.87500,23.43750,0.84755,0.52194,10.34535,-0.00400
2024-11-24T10:03:01Z,1758596,22.87500,23.50000,0.85952,0.50757,10.32859,-0.00400
2024-11-24T10:03:15Z,1758597,22.87500,23.50000,0.85234,0.50996,10.33577,-0.00400
2024-11-24T10:03:30Z,1758598,22.93750,23.50000,0.85712,0.51236,10.33098,-0.00400
2024-11-24T10:03:47Z,1758599,22.93750,23.50000,0.85712,0.50757,10.33098,-0.00400
2024-11-24T10:04:03Z,1758600,22.87500,23.56250,0.86670,0.51715,10.32619,-0.00400
2024-11-24T10:04:19Z,1758601,22.93750,23.56250,0.86431,0.51954,10.33337,-0.00400
2024-11-24T10:04:35Z,1758602,22.87500,23.56250,0.85952,0.51715,10.33577,-0.00400
2024-11-24T10:04:49Z,1758603,22.87500,23.56250,0.85952,0.52194,10.33816,-0.00400
2024-11-24T10:05:04Z,1758604,22.87500,23.56250,0.85712,0.51715,10.35253,-0.00400
2024-11-24T10:05:40Z,1758605,22.93750,23.56250,0.86670,0.52433,10.33577,-0.00400
2024-11-24T10:05:55Z,1758606,22.93750,23.50000,0.86670,0.52433,10.34535,-0.00400
2024-11-24T10:06:31Z,1758607,22.93750,23.50000,0.86910,0.51475,10.32859,-0.00400
2024-11-24T10:06:49Z,1758608,22.93750,23.56250,0.86191,0.51475,10.33098,-0.00400
2024-11-24T10:07:06Z,1758609,22.93750,23.56250,0.86670,0.50996,10.33577,-0.00400
2024-11-24T10:07:22Z,1758610,22.93750,23.56250,0.86670,0.51475,10.32619,-0.00400
2024-11-24T10:07:41Z,1758611,22.87500,23.56250,0.87388,0.51475,10.32140,-0.00400
2024-11-24T10:07:55Z,1758612,22.93750,23.50000,0.85473,0.50996,10.32619,-0.00400
2024-11-24T10:08:26Z,1758613,22.87500,23.50000,0.86191,0.51236,10.33816,-0.00400
2024-11-24T10:08:43Z,1758614,22.87500,23.56250,0.86191,0.51475,10.33098,-0.00400
2024-11-24T10:08:58Z,1758615,22.93750,23.50000,0.86431,0.51954,10.33816,-0.00400
2024-11-24T10:09:29Z,1758616,22.93750,23.50000,0.86670,0.51954,10.35492,-0.00400
2024-11-24T10:09:43Z,1758617,22.93750,23.56250,0.85712,0.51475,10.32619,-0.00400
2024-11-24T10:09:57Z,1758618,22.93750,23.56250,0.86910,0.51475,10.33816,-0.00400
2024-11-24T10:10:12Z,1758619,22.93750,23.56250,0.85952,0.51715,10.34535,-0.00400
2024-11-24T10:10:29Z,1758620,22.93750,23.50000,0.86191,0.51954,10.33577,-0.00400
2024-11-24T10:10:44Z,1758621,22.93750,23.56250,0.86191,0.51715,10.34056,-0.00400
2024-11-24T10:10:58Z,1758622,22.93750,23.56250,0.86670,0.52672,10.34535,-0.00400
2024-11-24T10:11:15Z,1758623,22.93750,23.50000,0.85712,0.52194,10.33816,-0.00400
2024-11-24T10:11:30Z,1758624,22.93750,23.50000,0.85952,0.51954,10.34056,-0.00400
2024-11-24T10:12:21Z,1758625,22.93750,23.43750,0.86191,0.51475,10.32619,-0.00400
2024-11-24T10:12:36Z,1758626,22.87500,23.43750,0.86431,0.51954,10.34535,-0.00400
2024-11-24T10:12:50Z,1758627,22.93750,23.43750,0.86910,0.51954,10.33098,-0.00400
2024-11-24T10:13:06Z,1758628,22.93750,23.43750,0.85712,0.51236,10.33816,-0.00400
2024-11-24T10:13:23Z,1758629,22.93750,23.50000,0.86431,0.51954,10.33577,-0.00400
2024-11-24T10:14:04Z,1758630,22.87500,23.43750,0.85952,0.51715,10.34056,-0.00400
2024-11-24T10:14:21Z,1758631,22.93750,23.37500,0.86670,0.52672,10.33816,-0.00400
2024-11-24T10:14:35Z,1758632,22.93750,23.37500,0.85952,0.51475,10.34056,-0.00400
2024-11-24T10:14:49Z,1758633,22.87500,23.43750,0.85234,0.51954,10.34056,-0.00400
2024-11-24T10:15:04Z,1758634,22.93750,23.43750,0.86670,0.52433,10.32380,-0.00400
2024-11-24T10:15:20Z,1758635,22.93750,23.43750,0.87388,0.51475,10.34535,-0.00400
2024-11-24T10:15:50Z,1758636,22.93750,23.37500,0.84994,0.51715,10.32619,-0.00400
2024-11-24T10:16:38Z,1758637,22.93750,23.43750,0.86191,0.51475,10.32859,-0.00400
2024-11-24T10:17:11Z,1758638,22.93750,23.43750,0.86670,0.52194,10.33816,-0.00400
2024-11-24T10:17:41Z,1758639,22.93750,23.43750,0.85952,0.51715,10.33816,-0.00400
2024-11-24T10:17:57Z,1758640,22.93750,23.43750,0.86431,0.52433,10.33577,-0.00400
2024-11-24T10:18:11Z,1758641,22.87500,23.43750,0.86431,0.50996,10.34295,-0.00400
2024-11-24T10:18:25Z,1758642,22.87500,23.43750,0.86191,0.51715,10.33098,-0.00400
2024-11-24T10:18:39Z,1758643,22.93750,23.50000,0.86670,0.51236,10.32859,-0.00400
2024-11-24T10:18:54Z,1758644,22.87500,23.43750,0.86431,0.51475,10.33337,-0.00400
2024-11-24T10:19:08Z,1758645,22.87500,23.37500,0.86431,0.50996,10.33816,-0.00400
2024-11-24T10:19:22Z,1758646,22.93750,23.31250,0.86431,0.51236,10.33577,-0.00400
2024-11-24T10:19:56Z,1758647,22.87500,23.37500,0.86910,0.51954,10.33577,-0.00400
2024-11-24T10:20:14Z,1758648,22.93750,23.43750,0.86431,0.51236,10.32619,-0.00400
2024-11-24T10:20:31Z,1758649,22.87500,23.50000,0.85952,0.51715,10.33337,-0.00400
2024-11-24T10:20:46Z,1758650,22.93750,23.43750,0.86191,0.51954,10.32859,-0.00400
2024-11-24T10:21:00Z,1758651,22.93750,23.50000,0.85712,0.51715,10.33337,-0.00400
2024-11-24T10:21:15Z,1758652,22.93750,23.50000,0.85952,0.51475,10.33337,-0.00400
2024-11-24T10:21:30Z,1758653,22.93750,23.43750,0.85712,0.52433,10.33816,-0.00400
2024-11-24T10:21:48Z,1758654,22.93750,23.50000,0.85234,0.51236,10.33337,-0.00400
2024-11-24T10:22:03Z,1758655,22.93750,23.43750,0.85712,0.51954,10.34295,-0.00400
2024-11-24T10:22:17Z,1758656,22.93750,23.43750,0.84994,0.52194,10.33816,-0.00400
2024-11-24T10:22:36Z,1758657,22.93750,23.37500,0.86431,0.51715,10.33816,-0.00400
2024-11-24T10:22:51Z,1758658,22.93750,23.43750,0.86431,0.51954,10.33577,-0.00400
2024-11-24T10:23:05Z,1758659,22.93750,23.37500,0.85952,0.52912,10.34535,-0.00400
2024-11-24T10:23:20Z,1758660,22.93750,23.37500,0.86670,0.52194,10.33098,-0.00400
2024-11-24T10:23:51Z,1758661,22.93750,23.37500,0.85952,0.51954,10.33816,-0.00400
2024-11-24T10:24:05Z,1758662,22.93750,23.37500,0.84994,0.51715,10.34056,-0.00400
2024-11-24T10:24:19Z,1758663,22.93750,23.37500,0.85952,0.51954,10.34056,-0.00400
2024-11-24T10:24:36Z,1758664,22.87500,23.37500,0.85952,0.51715,10.33337,-0.00400
2024-11-24T10:25:07Z,1758665,22.93750,23.31250,0.85952,0.51475,10.32380,-0.00400
2024-11-24T10:25:38Z,1758666,22.93750,23.37500,0.86431,0.51475,10.34535,-0.00400
2024-11-24T10:25:55Z,1758667,22.93750,23.31250,0.85234,0.51715,10.33098,-0.00400
